idx_from,state_from,onset_from_s,idx_to,state_to,onset_to_s,transition_time_s,transition_id,state_from_freq,subject,block
15,6,54.6925,16,7,56.667500000000004,1.9750000000000014,67,h,ZÜ04SU,Posttest
16,7,56.667500000000004,17,8,58.200625,1.5331249999999983,78,h,ZÜ04SU,Posttest
17,8,58.200625,18,9,59.953125,1.7524999999999977,89,h,ZÜ04SU,Posttest
18,9,59.953125,19,1,61.459375,1.5062500000000014,91,h,ZÜ04SU,Posttest
19,1,61.459375,20,3,64.12125,2.661875000000002,13,s,ZÜ04SU,Posttest
20,3,64.12125,21,2,66.509375,2.3881250000000023,32,s,ZÜ04SU,Posttest
21,2,66.509375,22,4,67.909375,1.3999999999999915,24,s,ZÜ04SU,Posttest
22,4,67.909375,23,6,69.31125,1.401875000000004,46,s,ZÜ04SU,Posttest
23,6,69.31125,24,5,70.89125,1.5799999999999983,65,s,ZÜ04SU,Posttest
24,5,70.89125,25,7,72.980625,2.089375000000004,57,s,ZÜ04SU,Posttest
25,7,72.980625,26,9,74.629375,1.6487499999999926,79,s,ZÜ04SU,Posttest
26,9,74.629375,27,8,78.099375,3.469999999999999,98,s,ZÜ04SU,Posttest
27,8,78.099375,28,1,80.468125,2.3687500000000057,81,s,ZÜ04SU,Posttest
28,1,80.468125,29,2,83.443125,2.9749999999999943,12,h,ZÜ04SU,Posttest
29,2,83.443125,30,3,85.810625,2.367500000000007,23,h,ZÜ04SU,Posttest
30,3,85.810625,31,4,87.258125,1.4475000000000051,34,h,ZÜ04SU,Posttest
31,4,87.258125,32,5,88.64812500000001,1.3900000000000006,45,h,ZÜ04SU,Posttest
32,5,88.64812500000001,33,6,90.04625,1.3981249999999932,56,h,ZÜ04SU,Posttest
33,6,90.04625,34,7,92.004375,1.9581249999999955,67,h,ZÜ04SU,Posttest
34,7,92.004375,35,8,93.558125,1.553750000000008,78,h,ZÜ04SU,Posttest
35,8,93.558125,36,9,95.214375,1.65625,89,h,ZÜ04SU,Posttest
36,9,95.214375,37,1,97.03125,1.816874999999996,91,h,ZÜ04SU,Posttest
37,1,97.03125,38,3,99.640625,2.609375,13,s,ZÜ04SU,Posttest
38,3,99.640625,39,2,102.114375,2.4737499999999955,32,s,ZÜ04SU,Posttest
39,2,102.114375,40,4,103.6075,1.4931250000000063,24,s,ZÜ04SU,Posttest
40,4,103.6075,41,6,105.154375,1.546875,46,s,ZÜ04SU,Posttest
41,6,105.154375,42,5,106.79125,1.6368750000000034,65,s,ZÜ04SU,Posttest
42,5,106.79125,43,7,108.9925,2.2012500000000017,57,s,ZÜ04SU,Posttest
43,7,108.9925,44,9,110.840625,1.848124999999996,79,s,ZÜ04SU,Posttest
44,9,110.840625,45,8,115.633125,4.792500000000004,98,s,ZÜ04SU,Posttest
45,8,115.633125,46,1,117.383125,1.75,81,s,ZÜ04SU,Posttest
46,1,117.383125,47,2,120.893125,3.509999999999991,12,h,ZÜ04SU,Posttest
47,2,120.893125,48,3,123.19312500000001,2.3000000000000114,23,h,ZÜ04SU,Posttest
48,3,123.19312500000001,49,4,124.649375,1.4562499999999972,34,h,ZÜ04SU,Posttest
49,4,124.649375,50,5,126.008125,1.3587500000000006,45,h,ZÜ04SU,Posttest
50,5,126.008125,51,6,127.664375,1.65625,56,h,ZÜ04SU,Posttest
51,6,127.664375,52,7,131.103125,3.438749999999999,67,h,ZÜ04SU,Posttest
52,7,131.103125,53,8,133.179375,2.0762499999999875,78,h,ZÜ04SU,Posttest
53,8,133.179375,54,9,135.2625,2.0831249999999955,89,h,ZÜ04SU,Posttest
0,9,28.60625,1,1,31.370625,2.764375000000001,91,h,ZÜ04SU,Pretest
1,1,31.370625,2,3,35.144375000000004,3.7737500000000033,13,s,ZÜ04SU,Pretest
2,3,35.144375000000004,3,2,41.722500000000004,6.578125,32,s,ZÜ04SU,Pretest
3,2,41.722500000000004,4,4,47.074375,5.351875,24,s,ZÜ04SU,Pretest
4,4,47.074375,5,6,50.139375,3.0649999999999977,46,s,ZÜ04SU,Pretest
5,6,50.139375,6,5,52.31125,2.171875,65,s,ZÜ04SU,Pretest
6,5,52.31125,7,7,54.674375,2.3631249999999966,57,s,ZÜ04SU,Pretest
7,7,54.674375,8,9,57.355625,2.6812500000000057,79,s,ZÜ04SU,Pretest
8,9,57.355625,9,8,60.324375,2.96875,98,s,ZÜ04SU,Pretest
11,8,60.5875,12,1,65.7875,5.199999999999996,81,s,ZÜ04SU,Pretest
12,1,65.7875,13,2,69.250625,3.463125000000005,12,h,ZÜ04SU,Pretest
13,2,69.250625,14,3,73.154375,3.9037500000000023,23,h,ZÜ04SU,Pretest
14,3,73.154375,15,4,75.05625,1.901875000000004,34,h,ZÜ04SU,Pretest
15,4,75.05625,16,5,77.0325,1.9762499999999932,45,h,ZÜ04SU,Pretest
16,5,77.0325,17,6,79.66125,2.6287499999999966,56,h,ZÜ04SU,Pretest
17,6,79.66125,18,7,82.3775,2.7162500000000023,67,h,ZÜ04SU,Pretest
18,7,82.3775,19,8,86.003125,3.6256249999999994,78,h,ZÜ04SU,Pretest
19,8,86.003125,20,9,88.134375,2.1312500000000085,89,h,ZÜ04SU,Pretest
20,9,88.134375,21,1,90.33125,2.1968749999999915,91,h,ZÜ04SU,Pretest
21,1,90.33125,22,3,93.545625,3.214375000000004,13,s,ZÜ04SU,Pretest
22,3,93.545625,23,2,97.000625,3.4549999999999983,32,s,ZÜ04SU,Pretest
23,2,97.000625,24,4,98.9575,1.9568749999999966,24,s,ZÜ04SU,Pretest
24,4,98.9575,25,6,101.950625,2.9931250000000063,46,s,ZÜ04SU,Pretest
25,6,101.950625,26,5,103.838125,1.8875000000000028,65,s,ZÜ04SU,Pretest
26,5,103.838125,27,7,105.6825,1.8443749999999994,57,s,ZÜ04SU,Pretest
27,7,105.6825,28,9,107.918125,2.235624999999999,79,s,ZÜ04SU,Pretest
28,9,107.918125,29,8,111.06937500000001,3.1512500000000045,98,s,ZÜ04SU,Pretest
29,8,111.06937500000001,30,1,113.33125,2.261874999999989,81,s,ZÜ04SU,Pretest
30,1,113.33125,31,2,116.49625,3.1650000000000063,12,h,ZÜ04SU,Pretest
31,2,116.49625,32,3,119.940625,3.4443749999999937,23,h,ZÜ04SU,Pretest
32,3,119.940625,33,4,121.798125,1.8575000000000017,34,h,ZÜ04SU,Pretest
33,4,121.798125,34,5,123.6675,1.8693750000000051,45,h,ZÜ04SU,Pretest
34,5,123.6675,35,6,125.6725,2.0049999999999955,56,h,ZÜ04SU,Pretest
35,6,125.6725,36,7,127.468125,1.7956250000000011,67,h,ZÜ04SU,Pretest
36,7,127.468125,37,8,129.818125,2.3500000000000085,78,h,ZÜ04SU,Pretest
37,8,129.818125,38,9,132.139375,2.321249999999992,89,h,ZÜ04SU,Pretest
38,9,132.139375,39,1,134.44625,2.306874999999991,91,h,ZÜ04SU,Pretest
39,1,134.44625,40,3,137.454375,3.008125000000007,13,s,ZÜ04SU,Pretest
40,3,137.454375,41,2,139.8975,2.443125000000009,32,s,ZÜ04SU,Pretest
41,2,139.8975,42,4,142.398125,2.500624999999985,24,s,ZÜ04SU,Pretest
42,4,142.398125,43,6,144.28125,1.8831250000000068,46,s,ZÜ04SU,Pretest
43,6,144.28125,44,5,146.05625,1.7750000000000057,65,s,ZÜ04SU,Pretest
44,5,146.05625,45,7,147.980625,1.9243749999999977,57,s,ZÜ04SU,Pretest
45,7,147.980625,46,9,149.91625,1.9356249999999875,79,s,ZÜ04SU,Pretest
46,9,149.91625,47,8,152.733125,2.8168750000000102,98,s,ZÜ04SU,Pretest
47,8,152.733125,48,1,154.890625,2.157499999999999,81,s,ZÜ04SU,Pretest
48,1,154.890625,49,2,158.73125000000002,3.840625000000017,12,h,ZÜ04SU,Pretest
49,2,158.73125000000002,50,3,161.12437500000001,2.3931249999999977,23,h,ZÜ04SU,Pretest
50,3,161.12437500000001,51,4,163.32625000000002,2.201875000000001,34,h,ZÜ04SU,Pretest
51,4,163.32625000000002,52,5,165.770625,2.4443749999999795,45,h,ZÜ04SU,Pretest
52,5,165.770625,53,6,167.838125,2.0674999999999955,56,h,ZÜ04SU,Pretest
53,6,167.838125,54,7,170.1025,2.264375000000001,67,h,ZÜ04SU,Pretest
54,7,170.1025,55,8,172.388125,2.2856250000000102,78,h,ZÜ04SU,Pretest
55,8,172.388125,56,9,174.8725,2.484375,89,h,ZÜ04SU,Pretest
12,1,33.890625,13,2,48.4775,14.586875,12,h,ZÜ28AM,B2
0,6,4.07375,1,7,5.2175,1.1437499999999998,67,h,ZÜ28AM,B1
1,7,5.2175,2,8,6.7856250000000005,1.5681250000000002,78,h,ZÜ28AM,B1
4,8,7.18375,5,9,7.9775,0.7937500000000002,89,h,ZÜ28AM,B1
5,9,7.9775,6,1,9.206875,1.229375,91,h,ZÜ28AM,B1
6,1,9.206875,7,2,10.445,1.2381250000000001,12,h,ZÜ28AM,B1
7,2,10.445,8,3,11.905625,1.4606250000000003,23,h,ZÜ28AM,B1
8,3,11.905625,9,4,13.28875,1.3831249999999997,34,h,ZÜ28AM,B1
9,4,13.28875,10,5,14.59375,1.3049999999999997,45,h,ZÜ28AM,B1
10,5,14.59375,11,7,17.085,2.491250000000001,57,s,ZÜ28AM,B1
11,7,17.085,12,9,19.776875,2.6918749999999996,79,s,ZÜ28AM,B1
12,9,19.776875,13,1,21.661875000000002,1.8850000000000016,91,h,ZÜ28AM,B1
13,1,21.661875000000002,14,2,23.415,1.7531249999999972,12,h,ZÜ28AM,B1
14,2,23.415,15,3,26.125,2.710000000000001,23,h,ZÜ28AM,B1
15,3,26.125,16,4,27.427500000000002,1.302500000000002,34,h,ZÜ28AM,B1
16,4,27.427500000000002,17,5,28.805625,1.3781249999999972,45,h,ZÜ28AM,B1
17,5,28.805625,18,6,31.4875,2.6818750000000016,56,h,ZÜ28AM,B1
18,6,31.4875,19,5,33.026875000000004,1.5393750000000033,65,s,ZÜ28AM,B1
19,5,33.026875000000004,20,6,34.38,1.3531249999999986,56,h,ZÜ28AM,B1
20,6,34.38,21,7,36.13875,1.7587499999999991,67,h,ZÜ28AM,B1
21,7,36.13875,22,8,37.60875,1.4699999999999989,78,h,ZÜ28AM,B1
24,8,37.811875,25,9,39.01,1.1981249999999974,89,h,ZÜ28AM,B1
25,9,39.01,26,1,40.501875,1.4918750000000003,91,h,ZÜ28AM,B1
26,1,40.501875,27,2,43.792500000000004,3.2906250000000057,12,h,ZÜ28AM,B1
27,2,43.792500000000004,28,4,45.335,1.5424999999999969,24,s,ZÜ28AM,B1
28,4,45.335,29,5,46.8275,1.4924999999999997,45,h,ZÜ28AM,B1
29,5,46.8275,30,6,48.320625,1.4931249999999991,56,h,ZÜ28AM,B1
30,6,48.320625,31,7,49.86,1.5393749999999997,67,h,ZÜ28AM,B1
33,8,51.366875,34,9,52.661875,1.2950000000000017,89,h,ZÜ28AM,B1
34,9,52.661875,35,1,54.355000000000004,1.693125000000002,91,h,ZÜ28AM,B1
35,1,54.355000000000004,36,3,56.701875,2.346874999999997,13,s,ZÜ28AM,B1
36,3,56.701875,37,4,58.11875,1.4168749999999974,34,h,ZÜ28AM,B1
37,4,58.11875,38,5,59.40875,1.2899999999999991,45,h,ZÜ28AM,B1
38,5,59.40875,39,6,61.01,1.6012500000000003,56,h,ZÜ28AM,B1
39,6,61.01,40,7,63.70875,2.698750000000004,67,h,ZÜ28AM,B1
40,7,63.70875,41,8,65.13375,1.4250000000000043,78,h,ZÜ28AM,B1
41,8,65.13375,42,9,66.591875,1.4581249999999955,89,h,ZÜ28AM,B1
42,9,66.591875,43,8,68.13250000000001,1.5406250000000057,98,s,ZÜ28AM,B1
43,8,68.13250000000001,44,9,69.47,1.3374999999999915,89,h,ZÜ28AM,B1
44,9,69.47,45,1,71.35000000000001,1.8800000000000097,91,h,ZÜ28AM,B1
45,1,71.35000000000001,46,2,72.73,1.3799999999999955,12,h,ZÜ28AM,B1
46,2,72.73,47,3,74.63250000000001,1.9025000000000034,23,h,ZÜ28AM,B1
47,3,74.63250000000001,48,4,76.2075,1.5749999999999886,34,h,ZÜ28AM,B1
48,4,76.2075,49,5,77.7275,1.5200000000000102,45,h,ZÜ28AM,B1
49,5,77.7275,50,7,79.1375,1.4099999999999966,57,s,ZÜ28AM,B1
50,7,79.1375,51,8,80.75687500000001,1.6193750000000051,78,h,ZÜ28AM,B1
53,8,81.13187500000001,54,9,82.260625,1.1287499999999966,89,h,ZÜ28AM,B1
54,9,82.260625,55,1,83.921875,1.6612499999999955,91,h,ZÜ28AM,B1
55,1,83.921875,56,2,85.415625,1.4937500000000057,12,h,ZÜ28AM,B1
58,3,87.04375,59,4,88.31,1.2662499999999994,34,h,ZÜ28AM,B1
59,4,88.31,60,6,90.19500000000001,1.8850000000000051,46,s,ZÜ28AM,B1
60,6,90.19500000000001,61,7,92.81,2.614999999999995,67,h,ZÜ28AM,B1
61,7,92.81,62,8,94.331875,1.5218749999999943,78,h,ZÜ28AM,B1
62,8,94.331875,63,9,96.1925,1.8606249999999989,89,h,ZÜ28AM,B1
63,9,96.1925,64,1,97.7375,1.5450000000000017,91,h,ZÜ28AM,B1
64,1,97.7375,65,2,99.306875,1.569375000000008,12,h,ZÜ28AM,B1
65,2,99.306875,66,3,102.18375,2.8768749999999983,23,h,ZÜ28AM,B1
66,3,102.18375,67,2,103.8125,1.6287499999999966,32,s,ZÜ28AM,B1
69,3,105.32875,70,4,106.88375,1.5550000000000068,34,h,ZÜ28AM,B1
70,4,106.88375,71,5,108.0025,1.1187499999999915,45,h,ZÜ28AM,B1
71,5,108.0025,72,6,109.77,1.7674999999999983,56,h,ZÜ28AM,B1
72,6,109.77,73,7,111.0675,1.2974999999999994,67,h,ZÜ28AM,B1
73,7,111.0675,74,8,112.660625,1.5931250000000006,78,h,ZÜ28AM,B1
74,8,112.660625,75,1,113.760625,1.1000000000000085,81,s,ZÜ28AM,B1
75,1,113.760625,76,3,119.1125,5.351874999999993,13,s,ZÜ28AM,B1
76,3,119.1125,77,4,122.690625,3.578125,34,h,ZÜ28AM,B1
77,4,122.690625,78,5,124.21000000000001,1.5193750000000108,45,h,ZÜ28AM,B1
78,5,124.21000000000001,79,6,125.75,1.539999999999992,56,h,ZÜ28AM,B1
3,7,8.450625,4,8,9.92,1.4693749999999994,78,h,ZÜ28AM,B2
4,8,9.92,5,9,11.4025,1.4825,89,h,ZÜ28AM,B2
5,9,11.4025,6,1,12.616875,1.2143750000000004,91,h,ZÜ28AM,B2
6,1,12.616875,7,2,14.94375,2.3268749999999994,12,h,ZÜ28AM,B2
7,2,14.94375,8,3,16.8175,1.8737499999999994,23,h,ZÜ28AM,B2
8,3,16.8175,9,4,18.0725,1.2550000000000026,34,h,ZÜ28AM,B2
9,4,18.0725,10,5,19.38875,1.3162500000000001,45,h,ZÜ28AM,B2
10,5,19.38875,11,6,20.921875,1.5331249999999983,56,h,ZÜ28AM,B2
11,6,20.921875,12,5,21.11375,0.19187499999999957,65,s,ZÜ28AM,B2
12,5,21.11375,13,6,21.420625,0.30687500000000156,56,h,ZÜ28AM,B2
13,6,21.420625,14,7,22.145625,0.7249999999999979,67,h,ZÜ28AM,B2
14,7,22.145625,15,9,23.9675,1.8218750000000021,79,s,ZÜ28AM,B2
15,9,23.9675,16,1,25.500625,1.5331249999999983,91,h,ZÜ28AM,B2
16,1,25.500625,17,2,26.92875,1.4281250000000014,12,h,ZÜ28AM,B2
17,2,26.92875,18,3,28.37,1.4412500000000001,23,h,ZÜ28AM,B2
18,3,28.37,19,4,29.770625,1.400624999999998,34,h,ZÜ28AM,B2
19,4,29.770625,20,5,31.095625000000002,1.3250000000000028,45,h,ZÜ28AM,B2
20,5,31.095625000000002,21,6,35.205,4.1093749999999964,56,h,ZÜ28AM,B2
21,6,35.205,22,7,36.535000000000004,1.3300000000000054,67,h,ZÜ28AM,B2
22,7,36.535000000000004,23,8,38.1725,1.6374999999999957,78,h,ZÜ28AM,B2
23,8,38.1725,24,9,39.495,1.322499999999998,89,h,ZÜ28AM,B2
24,9,39.495,25,1,40.905,1.4100000000000037,91,h,ZÜ28AM,B2
25,1,40.905,26,2,42.400625,1.4956249999999969,12,h,ZÜ28AM,B2
26,2,42.400625,27,4,43.690625000000004,1.2900000000000063,24,s,ZÜ28AM,B2
27,4,43.690625000000004,28,5,44.84,1.1493749999999991,45,h,ZÜ28AM,B2
28,5,44.84,29,6,46.081875000000004,1.2418750000000003,56,h,ZÜ28AM,B2
29,6,46.081875000000004,30,7,47.231875,1.1499999999999986,67,h,ZÜ28AM,B2
30,7,47.231875,31,8,48.42875,1.1968749999999986,78,h,ZÜ28AM,B2
33,8,48.725625,34,9,49.616875,0.8912499999999994,89,h,ZÜ28AM,B2
34,9,49.616875,35,1,50.835625,1.21875,91,h,ZÜ28AM,B2
35,1,50.835625,36,3,52.045,1.2093750000000014,13,s,ZÜ28AM,B2
36,3,52.045,37,4,53.080625,1.035624999999996,34,h,ZÜ28AM,B2
37,4,53.080625,38,5,54.13,1.0493750000000048,45,h,ZÜ28AM,B2
38,5,54.13,39,7,57.551875,3.421875,57,s,ZÜ28AM,B2
41,8,58.885,42,9,59.84375,0.958750000000002,89,h,ZÜ28AM,B2
42,9,59.84375,43,1,61.15375,1.3100000000000023,91,h,ZÜ28AM,B2
44,8,64.6375,45,9,66.75375,2.1162499999999937,89,h,ZÜ28AM,B2
45,9,66.75375,46,1,68.626875,1.8731250000000017,91,h,ZÜ28AM,B2
46,1,68.626875,47,2,72.5675,3.940624999999997,12,h,ZÜ28AM,B2
49,3,74.565625,50,4,75.77875,1.2131250000000051,34,h,ZÜ28AM,B2
50,4,75.77875,51,5,76.8875,1.1087500000000006,45,h,ZÜ28AM,B2
51,5,76.8875,52,7,78.935,2.0474999999999994,57,s,ZÜ28AM,B2
52,7,78.935,53,8,80.26375,1.3287499999999994,78,h,ZÜ28AM,B2
53,8,80.26375,54,9,81.9575,1.6937499999999943,89,h,ZÜ28AM,B2
54,9,81.9575,55,1,84.445625,2.488125000000011,91,h,ZÜ28AM,B2
55,1,84.445625,56,2,86.865,2.419374999999988,12,h,ZÜ28AM,B2
58,3,88.80875,59,4,90.00375,1.1949999999999932,34,h,ZÜ28AM,B2
61,6,91.57875,62,7,92.6275,1.0487499999999983,67,h,ZÜ28AM,B2
66,8,94.47375,67,9,95.140625,0.6668750000000045,89,h,ZÜ28AM,B2
67,9,95.140625,68,1,96.7525,1.6118749999999977,91,h,ZÜ28AM,B2
68,1,96.7525,69,2,98.175,1.4224999999999994,12,h,ZÜ28AM,B2
69,2,98.175,70,3,100.09875,1.9237499999999983,23,h,ZÜ28AM,B2
70,3,100.09875,71,2,101.691875,1.5931250000000006,32,s,ZÜ28AM,B2
71,2,101.691875,72,3,103.44500000000001,1.7531250000000114,23,h,ZÜ28AM,B2
72,3,103.44500000000001,73,4,105.09875,1.653749999999988,34,h,ZÜ28AM,B2
73,4,105.09875,74,5,106.49187500000001,1.393125000000012,45,h,ZÜ28AM,B2
74,5,106.49187500000001,75,6,107.73375,1.2418749999999932,56,h,ZÜ28AM,B2
75,6,107.73375,76,7,109.276875,1.5431250000000034,67,h,ZÜ28AM,B2
76,7,109.276875,77,8,110.3725,1.0956249999999983,78,h,ZÜ28AM,B2
79,1,112.25750000000001,80,2,113.370625,1.1131249999999966,12,h,ZÜ28AM,B2
80,2,113.370625,81,3,114.60062500000001,1.230000000000004,23,h,ZÜ28AM,B2
81,3,114.60062500000001,82,4,115.73875,1.138124999999988,34,h,ZÜ28AM,B2
82,4,115.73875,83,5,116.925625,1.1868750000000006,45,h,ZÜ28AM,B2
3,9,10.655625,4,1,11.665625,1.0099999999999998,91,h,ZÜ28AM,B3
4,1,11.665625,5,2,13.04875,1.3831249999999997,12,h,ZÜ28AM,B3
5,2,13.04875,6,3,14.391875,1.3431250000000006,23,h,ZÜ28AM,B3
6,3,14.391875,7,4,15.555625000000001,1.1637500000000003,34,h,ZÜ28AM,B3
7,4,15.555625000000001,8,5,16.7975,1.2418749999999985,45,h,ZÜ28AM,B3
8,5,16.7975,9,6,18.01375,1.2162500000000023,56,h,ZÜ28AM,B3
9,6,18.01375,10,7,19.6975,1.6837499999999999,67,h,ZÜ28AM,B3
10,7,19.6975,11,9,20.835625,1.1381249999999987,79,s,ZÜ28AM,B3
11,9,20.835625,12,1,22.06375,1.2281249999999986,91,h,ZÜ28AM,B3
13,9,22.142500000000002,14,1,22.142500000000002,0.0,91,h,ZÜ28AM,B3
16,2,23.275625,17,3,24.41375,1.1381249999999987,23,h,ZÜ28AM,B3
17,3,24.41375,18,4,25.517500000000002,1.1037500000000016,34,h,ZÜ28AM,B3
18,4,25.517500000000002,19,5,26.641875,1.124374999999997,45,h,ZÜ28AM,B3
19,5,26.641875,20,6,30.795625,4.153750000000002,56,h,ZÜ28AM,B3
20,6,30.795625,21,7,31.866875,1.0712499999999991,67,h,ZÜ28AM,B3
23,9,34.041875,24,1,35.250625,1.208750000000002,91,h,ZÜ28AM,B3
24,1,35.250625,25,2,36.67875,1.4281250000000014,12,h,ZÜ28AM,B3
25,2,36.67875,26,4,37.825,1.146250000000002,24,s,ZÜ28AM,B3
26,4,37.825,27,5,38.956875000000004,1.1318750000000009,45,h,ZÜ28AM,B3
27,5,38.956875000000004,28,6,41.698750000000004,2.7418750000000003,56,h,ZÜ28AM,B3
28,6,41.698750000000004,29,7,42.667500000000004,0.96875,67,h,ZÜ28AM,B3
32,4,50.61375,33,5,51.636875,1.0231250000000003,45,h,ZÜ28AM,B3
33,5,51.636875,34,6,53.731875,2.094999999999999,56,h,ZÜ28AM,B3
34,6,53.731875,35,7,55.0825,1.3506250000000009,67,h,ZÜ28AM,B3
35,7,55.0825,36,8,56.285625,1.203125,78,h,ZÜ28AM,B3
38,8,56.705625,39,9,57.495000000000005,0.7893750000000068,89,h,ZÜ28AM,B3
39,9,57.495000000000005,40,8,59.281875,1.7868749999999949,98,s,ZÜ28AM,B3
40,8,59.281875,41,9,60.49,1.2081250000000026,89,h,ZÜ28AM,B3
41,9,60.49,42,1,62.375625,1.8856249999999974,91,h,ZÜ28AM,B3
42,1,62.375625,43,2,64.22,1.8443749999999994,12,h,ZÜ28AM,B3
43,2,64.22,44,3,65.56875,1.3487499999999955,23,h,ZÜ28AM,B3
44,3,65.56875,45,4,66.7775,1.208750000000009,34,h,ZÜ28AM,B3
45,4,66.7775,46,5,67.8375,1.0600000000000023,45,h,ZÜ28AM,B3
46,5,67.8375,47,7,69.031875,1.1943749999999937,57,s,ZÜ28AM,B3
47,7,69.031875,48,8,70.275,1.2431250000000063,78,h,ZÜ28AM,B3
48,8,70.275,49,9,71.455,1.1799999999999926,89,h,ZÜ28AM,B3
49,9,71.455,50,1,72.84875,1.3937499999999972,91,h,ZÜ28AM,B3
50,1,72.84875,51,2,74.72500000000001,1.876250000000013,12,h,ZÜ28AM,B3
53,3,77.015625,54,4,78.421875,1.40625,34,h,ZÜ28AM,B3
54,4,78.421875,55,6,79.82000000000001,1.3981250000000074,46,s,ZÜ28AM,B3
55,6,79.82000000000001,56,7,81.14750000000001,1.3275000000000006,67,h,ZÜ28AM,B3
58,8,82.80375000000001,59,9,83.716875,0.9131249999999937,89,h,ZÜ28AM,B3
59,9,83.716875,60,1,85.130625,1.4137499999999932,91,h,ZÜ28AM,B3
60,1,85.130625,61,2,86.4825,1.3518750000000068,12,h,ZÜ28AM,B3
61,2,86.4825,62,3,88.855,2.3725000000000023,23,h,ZÜ28AM,B3
62,3,88.855,63,2,90.95375,2.0987499999999955,32,s,ZÜ28AM,B3
63,2,90.95375,64,3,92.495,1.5412500000000051,23,h,ZÜ28AM,B3
64,3,92.495,65,4,93.660625,1.1656249999999915,34,h,ZÜ28AM,B3
65,4,93.660625,66,5,94.906875,1.2462500000000034,45,h,ZÜ28AM,B3
66,5,94.906875,67,7,98.045625,3.1387500000000017,57,s,ZÜ28AM,B3
67,7,98.045625,68,8,99.47875,1.433125000000004,78,h,ZÜ28AM,B3
68,8,99.47875,69,1,100.74187500000001,1.2631250000000023,81,s,ZÜ28AM,B3
69,1,100.74187500000001,70,2,102.22,1.4781249999999915,12,h,ZÜ28AM,B3
70,2,102.22,71,4,106.101875,3.881875000000008,24,s,ZÜ28AM,B3
71,4,106.101875,72,5,107.47500000000001,1.3731250000000017,45,h,ZÜ28AM,B3
1,6,4.6606250000000005,2,7,5.556875,0.8962499999999993,67,h,ZÜ28AM,B4
2,7,5.556875,3,8,6.966875,1.4100000000000001,78,h,ZÜ28AM,B4
3,8,6.966875,4,9,8.080625,1.1137499999999996,89,h,ZÜ28AM,B4
4,9,8.080625,5,1,9.151875,1.071250000000001,91,h,ZÜ28AM,B4
5,1,9.151875,6,2,10.651875,1.5,12,h,ZÜ28AM,B4
6,2,10.651875,7,3,12.505625,1.8537499999999998,23,h,ZÜ28AM,B4
7,3,12.505625,8,4,13.540625,1.0350000000000001,34,h,ZÜ28AM,B4
8,4,13.540625,9,5,14.5325,0.9918750000000003,45,h,ZÜ28AM,B4
9,5,14.5325,10,6,15.690625,1.158125,56,h,ZÜ28AM,B4
10,6,15.690625,11,7,16.745,1.0543750000000003,67,h,ZÜ28AM,B4
11,7,16.745,12,9,17.915625000000002,1.1706250000000011,79,s,ZÜ28AM,B4
12,9,17.915625000000002,13,1,19.280625,1.3649999999999984,91,h,ZÜ28AM,B4
13,1,19.280625,14,2,20.415625000000002,1.1350000000000016,12,h,ZÜ28AM,B4
14,2,20.415625000000002,15,3,21.68875,1.2731249999999967,23,h,ZÜ28AM,B4
15,3,21.68875,16,4,22.7425,1.0537500000000009,34,h,ZÜ28AM,B4
16,4,22.7425,17,5,23.673750000000002,0.9312500000000021,45,h,ZÜ28AM,B4
17,5,23.673750000000002,18,6,24.686875,1.0131249999999987,56,h,ZÜ28AM,B4
18,6,24.686875,19,5,25.830625,1.1437500000000007,65,s,ZÜ28AM,B4
19,5,25.830625,20,6,26.75375,0.9231249999999989,56,h,ZÜ28AM,B4
20,6,26.75375,21,7,28.141875,1.3881249999999987,67,h,ZÜ28AM,B4
21,7,28.141875,22,8,29.225,1.0831250000000026,78,h,ZÜ28AM,B4
22,8,29.225,23,9,30.761875,1.5368749999999984,89,h,ZÜ28AM,B4
23,9,30.761875,24,1,32.025,1.2631249999999987,91,h,ZÜ28AM,B4
24,1,32.025,25,2,34.35375,2.3287499999999994,12,h,ZÜ28AM,B4
25,2,34.35375,26,4,35.365,1.011250000000004,24,s,ZÜ28AM,B4
26,4,35.365,27,5,36.43375,1.0687500000000014,45,h,ZÜ28AM,B4
27,5,36.43375,28,6,37.721875000000004,1.2881250000000009,56,h,ZÜ28AM,B4
28,6,37.721875000000004,29,7,38.77375,1.0518749999999955,67,h,ZÜ28AM,B4
29,7,38.77375,30,8,40.315,1.541249999999998,78,h,ZÜ28AM,B4
30,8,40.315,31,9,41.545,1.230000000000004,89,h,ZÜ28AM,B4
32,3,45.5825,33,4,46.656875,1.0743749999999963,34,h,ZÜ28AM,B4
33,4,46.656875,34,5,47.5025,0.8456249999999983,45,h,ZÜ28AM,B4
34,5,47.5025,35,6,48.601875,1.099375000000002,56,h,ZÜ28AM,B4
35,6,48.601875,36,7,49.67375,1.0718749999999986,67,h,ZÜ28AM,B4
38,8,50.8225,39,9,51.765,0.9425000000000026,89,h,ZÜ28AM,B4
39,9,51.765,40,8,52.935,1.1700000000000017,98,s,ZÜ28AM,B4
40,8,52.935,41,9,53.910625,0.9756250000000009,89,h,ZÜ28AM,B4
41,9,53.910625,42,1,55.37375,1.463124999999998,91,h,ZÜ28AM,B4
42,1,55.37375,43,2,56.995000000000005,1.6212500000000034,12,h,ZÜ28AM,B4
43,2,56.995000000000005,44,3,58.65875,1.6637499999999932,23,h,ZÜ28AM,B4
